bnf_code,snomed_code,description,condition
0206020C0BWABAV,713411000001103,Disogram SR 180mg capsules,med_cvd
0206020C0BWACAW,108711000001107,Disogram SR 240mg capsules,med_cvd
0206020C0BWACAW,1802111000001103,Disogram SR 240mg capsules,med_cvd
0206020C0BWADAE,2634511000001103,Disogram SR 300mg capsules,med_cvd
0206020C0BWADAE,34711000001104,Disogram SR 300mg capsules,med_cvd
0206020C0BWAEAJ,1791611000001100,Disogram SR 60mg capsules,med_cvd
0206020C0BWAEAJ,469811000001106,Disogram SR 60mg capsules,med_cvd
0206020C0BWAFAT,1793911000001107,Disogram SR 90mg capsules,med_cvd
0206020C0BWAFAT,256611000001109,Disogram SR 90mg capsules,med_cvd
0206020C0BYAAAJ,8885711000001100,Kenzem SR 60mg capsules,med_cvd
0206020C0BYAAAJ,8886011000001106,Kenzem SR 60mg capsules,med_cvd
0206020C0BYABAT,8886211000001101,Kenzem SR 90mg capsules,med_cvd
0206020C0BYABAT,8886311000001109,Kenzem SR 90mg capsules,med_cvd
0206020C0BYACAU,8886511000001103,Kenzem SR 120mg capsules,med_cvd
0206020C0BYACAU,8886611000001104,Kenzem SR 120mg capsules,med_cvd
0206020C0BZAAAE,21965511000001105,Uard 300XL capsules,med_cvd
0206020C0BZAAAE,21965611000001109,Uard 300XL capsules,med_cvd
0206020C0BZABAU,21965711000001100,Uard 120XL capsules,med_cvd
0206020C0BZABAU,21965811000001108,Uard 120XL capsules,med_cvd
0206020C0BZACAV,21965911000001103,Uard 180XL capsules,med_cvd
0206020C0BZACAV,21966011000001106,Uard 180XL capsules,med_cvd
0206020C0BZADAW,21966111000001107,Uard 240XL capsules,med_cvd
0206020C0BZADAW,21966211000001101,Uard 240XL capsules,med_cvd
0206020F0AAABAB,1097211000001109,Felodipine 5mg modified-release tablets,med_cvd
0206020F0AAABAB,11404611000001108,Felodipine 5mg modified-release tablets,med_cvd
0206020F0AAABAB,11404711000001104,Felodipine 5mg modified-release tablets,med_cvd
0206020F0AAABAB,39020611000001109,Felodipine 5mg modified-release tablets,med_cvd
0206020F0AAABAB,4785011000001104,Felodipine 5mg modified-release tablets,med_cvd
0206020F0AAACAC,1004711000001106,Felodipine 10mg modified-release tablets,med_cvd
0206020F0AAACAC,11404811000001107,Felodipine 10mg modified-release tablets,med_cvd
0206020F0AAACAC,11404911000001102,Felodipine 10mg modified-release tablets,med_cvd
0206020F0AAACAC,39020511000001105,Felodipine 10mg modified-release tablets,med_cvd
0206020F0AAACAC,4785311000001101,Felodipine 10mg modified-release tablets,med_cvd
0206020F0AAADAD,1006911000001100,Felodipine 2.5mg modified-release tablets,med_cvd
0206020F0AAADAD,12787511000001106,Felodipine 2.5mg modified-release tablets,med_cvd
0206020F0AAADAD,39020311000001104,Felodipine 2.5mg modified-release tablets,med_cvd
0206020F0AAADAD,5401611000001106,Felodipine 2.5mg modified-release tablets,med_cvd
0206020F0AAAGAG,18026811000001109,Felodipine 2.5mg/5ml oral solution,med_cvd
0206020F0AAAGAG,18026911000001104,Felodipine 2.5mg/5ml oral solution,med_cvd
0206020F0AAAGAG,18027011000001100,Felodipine 2.5mg/5ml oral solution,med_cvd
0206020F0AAAGAG,18029311000001107,Felodipine 2.5mg/5ml oral solution,med_cvd
0206020F0AAAHAH,18027111000001104,Felodipine 5mg/5ml oral solution,med_cvd
0206020F0AAAHAH,18027211000001105,Felodipine 5mg/5ml oral solution,med_cvd
0206020F0AAAHAH,18027311000001102,Felodipine 5mg/5ml oral solution,med_cvd
0206020F0AAAHAH,18029411000001100,Felodipine 5mg/5ml oral solution,med_cvd
0206020F0AAAIAI,34431411000001106,Felodipine 2.5mg/5ml oral suspension,med_cvd
0206020F0AAAIAI,34431711000001100,Felodipine 2.5mg/5ml oral suspension,med_cvd
0206020F0AAAIAI,34431811000001108,Felodipine 2.5mg/5ml oral suspension,med_cvd
0206020F0AAAIAI,34447411000001102,Felodipine 2.5mg/5ml oral suspension,med_cvd
0206020F0BBAAAB,1355211000001105,Plendil 5mg modified-release tablets,med_cvd
0206020F0BBAAAB,490211000001101,Plendil 5mg modified-release tablets,med_cvd
0206020F0BBABAC,1355111000001104,Plendil 10mg modified-release tablets,med_cvd
0206020F0BBABAC,48511000001101,Plendil 10mg modified-release tablets,med_cvd
0206020F0BBACAD,1354711000001102,Plendil 2.5mg modified-release tablets,med_cvd
0206020F0BBACAD,35477411000001106,Plendil 2.5mg modified-release tablets,med_cvd
0206020F0BBACAD,562711000001104,Plendil 2.5mg modified-release tablets,med_cvd
0206020F0BDAAAB,3800511000001100,Cabren 5mg modified-release tablets,med_cvd
0206020F0BDAAAB,3800611000001101,Cabren 5mg modified-release tablets,med_cvd
0206020F0BDABAD,3800311000001106,Cabren 2.5mg modified-release tablets,med_cvd
0206020F0BDABAD,3800411000001104,Cabren 2.5mg modified-release tablets,med_cvd
0206020F0BDACAC,3800711000001105,Cabren 10mg modified-release tablets,med_cvd
0206020F0BDACAC,3800811000001102,Cabren 10mg modified-release tablets,med_cvd
0206020F0BEAAAB,4785111000001103,Felotens XL 5mg tablets,med_cvd
0206020F0BEAAAB,4785211000001109,Felotens XL 5mg tablets,med_cvd
0206020F0BEAAAB,8990111000001101,Felotens XL 5mg tablets,med_cvd
0206020F0BEABAC,4785511000001107,Felotens XL 10mg tablets,med_cvd
0206020F0BEABAC,4785811000001105,Felotens XL 10mg tablets,med_cvd
0206020F0BEABAC,8990211000001107,Felotens XL 10mg tablets,med_cvd
0206020F0BEACAD,13127311000001107,Felotens XL 2.5mg tablets,med_cvd
0206020F0BEACAD,13127411000001100,Felotens XL 2.5mg tablets,med_cvd
0206020F0BFAAAB,4972811000001103,Felogen XL 5mg tablets,med_cvd
0206020F0BFAAAB,4972911000001108,Felogen XL 5mg tablets,med_cvd
0206020F0BFABAC,4973011000001100,Felogen XL 10mg tablets,med_cvd
0206020F0BFABAC,4973211000001105,Felogen XL 10mg tablets,med_cvd
0206020F0BGAAAB,5008511000001107,Folpik XL 5mg tablets,med_cvd
0206020F0BGAAAB,5008811000001105,Folpik XL 5mg tablets,med_cvd
0206020F0BGABAC,5008911000001100,Folpik XL 10mg tablets,med_cvd
0206020F0BGABAC,5009011000001109,Folpik XL 10mg tablets,med_cvd
0206020F0BGACAD,13565311000001101,Folpik XL 2.5mg tablets (Teva),med_cvd
0206020F0BGACAD,13565411000001108,Folpik XL 2.5mg tablets (Teva),med_cvd
0206020F0BHAAAB,10284411000001103,Keloc SR 5mg tablets,med_cvd
0206020F0BHAAAB,10284511000001104,Keloc SR 5mg tablets,med_cvd
0206020F0BHABAC,10284611000001100,Keloc SR 10mg tablets,med_cvd
0206020F0BHABAC,10284711000001109,Keloc SR 10mg tablets,med_cvd
0206020F0BIAAAB,5638311000001102,Vascalpha 5mg modified-release tablets (Accord),med_cvd
0206020F0BIAAAB,5638511000001108,Vascalpha 5mg modified-release tablets (Accord),med_cvd
0206020F0BIABAC,5638811000001106,Vascalpha 10mg modified-release tablets (Accord),med_cvd
0206020F0BIABAC,5639011000001105,Vascalpha 10mg modified-release tablets (Accord),med_cvd
0206020F0BIACAB,18250911000001108,Vascalpha 5mg modified-release tablets (Almus),med_cvd
0206020F0BIACAB,18251311000001102,Vascalpha 5mg modified-release tablets (Almus),med_cvd
0206020F0BIADAC,18252511000001100,Vascalpha 10mg modified-release tablets (Almus),med_cvd
0206020F0BIADAC,18252811000001102,Vascalpha 10mg modified-release tablets (Almus),med_cvd
0206020F0BIAEAB,38250011000001107,Vascalpha 5mg modified-release tablets (NorthStar),med_cvd
0206020F0BIAEAB,38250111000001108,Vascalpha 5mg modified-release tablets (NorthStar),med_cvd
0206020F0BIAFAC,38249811000001108,Vascalpha 10mg modified-release tablets (NorthStar),med_cvd
0206020F0BIAFAC,38249911000001103,Vascalpha 10mg modified-release tablets (NorthStar),med_cvd
0206020F0BJAAAB,7387911000001103,Parmid XL 5mg tablets,med_cvd
0206020F0BJAAAB,7388111000001100,Parmid XL 5mg tablets,med_cvd
0206020F0BJABAC,7388311000001103,Parmid XL 10mg tablets,med_cvd
0206020F0BJABAC,7388511000001109,Parmid XL 10mg tablets,med_cvd
0206020F0BJACAD,24221811000001105,Parmid XL 2.5mg tablets,med_cvd
0206020F0BJACAD,24222011000001107,Parmid XL 2.5mg tablets,med_cvd
0206020F0BKAAAB,7887011000001104,Cardioplen XL 5mg tablets,med_cvd
0206020F0BKAAAB,7887111000001103,Cardioplen XL 5mg tablets,med_cvd
0206020F0BKABAC,7887511000001107,Cardioplen XL 10mg tablets,med_cvd
0206020F0BKABAC,7887611000001106,Cardioplen XL 10mg tablets,med_cvd
0206020F0BKACAD,11506711000001103,Cardioplen XL 2.5mg tablets,med_cvd
0206020F0BKACAD,11506811000001106,Cardioplen XL 2.5mg tablets,med_cvd
0206020F0BLAAAB,8090111000001106,Neofel XL 5mg tablets,med_cvd
0206020F0BLAAAB,8090311000001108,Neofel XL 5mg tablets,med_cvd
0206020F0BLABAC,8089811000001107,Neofel XL 10mg tablets,med_cvd
0206020F0BLABAC,8089911000001102,Neofel XL 10mg tablets,med_cvd
0206020F0BLACAD,11493211000001105,Neofel XL 2.5mg tablets (Kent Pharm),med_cvd
0206020F0BLACAD,11493311000001102,Neofel XL 2.5mg tablets (Kent Pharm),med_cvd
0206020F0BLADAD,18167311000001103,Neofel XL 2.5mg tablets (Actavis),med_cvd
0206020F0BLADAD,18167411000001105,Neofel XL 2.5mg tablets (Actavis),med_cvd
0206020F0BLAEAD,18681211000001100,Neofel XL 2.5mg tablets (Almus),med_cvd
0206020F0BLAEAD,18681311000001108,Neofel XL 2.5mg tablets (Almus),med_cvd
0206020F0BMAAAC,9359611000001103,Pinefeld XL 10mg tablets,med_cvd
0206020F0BMAAAC,9359711000001107,Pinefeld XL 10mg tablets,med_cvd
0206020I0AAAAAA,22133211000001103,Isradipine 2.5mg tablets,med_cvd
0206020I0AAAAAA,22133511000001100,Isradipine 2.5mg tablets,med_cvd
0206020I0AAAAAA,22450011000001103,Isradipine 2.5mg tablets,med_cvd
0206020I0AAAAAA,22450111000001102,Isradipine 2.5mg tablets,med_cvd
0206020I0AAAAAA,22582411000001107,Isradipine 2.5mg tablets,med_cvd
0206020I0AAAAAA,22582511000001106,Isradipine 2.5mg tablets,med_cvd
0206020I0AAAAAA,30059011000001105,Isradipine 2.5mg tablets,med_cvd
0206020I0AAAAAA,30059111000001106,Isradipine 2.5mg tablets,med_cvd
0206020I0AAAAAA,3689611000001104,Isradipine 2.5mg tablets,med_cvd
0206020I0AAAAAA,42212711000001106,Isradipine 2.5mg tablets,med_cvd
0206020I0BBAAAA,3689711000001108,Prescal 2.5mg tablets,med_cvd
0206020I0BBAAAA,3689811000001100,Prescal 2.5mg tablets,med_cvd
0206020K0AAAAAA,1274811000001104,Lacidipine 2mg tablets,med_cvd
0206020K0AAAAAA,18565411000001107,Lacidipine 2mg tablets,med_cvd
0206020K0AAAAAA,18565511000001106,Lacidipine 2mg tablets,med_cvd
0206020K0AAAAAA,18642411000001100,Lacidipine 2mg tablets,med_cvd
0206020K0AAAAAA,18642511000001101,Lacidipine 2mg tablets,med_cvd
0206020K0AAAAAA,22055911000001101,Lacidipine 2mg tablets,med_cvd
0206020K0AAAAAA,22056011000001109,Lacidipine 2mg tablets,med_cvd
0206020K0AAAAAA,27864211000001102,Lacidipine 2mg tablets,med_cvd
0206020K0AAAAAA,27864311000001105,Lacidipine 2mg tablets,med_cvd
0206020K0AAAAAA,27925211000001102,Lacidipine 2mg tablets,med_cvd
0206020K0AAAAAA,27925311000001105,Lacidipine 2mg tablets,med_cvd
0206020K0AAAAAA,29882711000001105,Lacidipine 2mg tablets,med_cvd
0206020K0AAAAAA,29882811000001102,Lacidipine 2mg tablets,med_cvd
0206020K0AAAAAA,30059811000001104,Lacidipine 2mg tablets,med_cvd
0206020K0AAAAAA,30059911000001109,Lacidipine 2mg tablets,med_cvd
0206020K0AAAAAA,32414311000001100,Lacidipine 2mg tablets,med_cvd
0206020K0AAAAAA,32414411000001107,Lacidipine 2mg tablets,med_cvd
0206020K0AAAAAA,34880711000001106,Lacidipine 2mg tablets,med_cvd
0206020K0AAAAAA,34880811000001103,Lacidipine 2mg tablets,med_cvd
0206020K0AAAAAA,36943311000001105,Lacidipine 2mg tablets,med_cvd
0206020K0AAAAAA,36943411000001103,Lacidipine 2mg tablets,med_cvd
0206020K0AAAAAA,37093811000001104,Lacidipine 2mg tablets,med_cvd
0206020K0AAAAAA,37094111000001108,Lacidipine 2mg tablets,med_cvd
0206020K0AAAAAA,39010711000001108,Lacidipine 2mg tablets,med_cvd
0206020K0AAAAAA,39010811000001100,Lacidipine 2mg tablets,med_cvd
0206020K0AAAAAA,42212811000001103,Lacidipine 2mg tablets,med_cvd
0206020K0AAAAAA,982111000001107,Lacidipine 2mg tablets,med_cvd
0206020K0AAABAB,1159611000001104,Lacidipine 4mg tablets,med_cvd
0206020K0AAABAB,1196711000001105,Lacidipine 4mg tablets,med_cvd
0206020K0AAABAB,18565211000001108,Lacidipine 4mg tablets,med_cvd
0206020K0AAABAB,18565311000001100,Lacidipine 4mg tablets,med_cvd
0206020K0AAABAB,18642611000001102,Lacidipine 4mg tablets,med_cvd
0206020K0AAABAB,18642711000001106,Lacidipine 4mg tablets,med_cvd
0206020K0AAABAB,22056111000001105,Lacidipine 4mg tablets,med_cvd
0206020K0AAABAB,22056211000001104,Lacidipine 4mg tablets,med_cvd
0206020K0AAABAB,27864411000001103,Lacidipine 4mg tablets,med_cvd
0206020K0AAABAB,27864511000001104,Lacidipine 4mg tablets,med_cvd
0206020K0AAABAB,27925411000001103,Lacidipine 4mg tablets,med_cvd
0206020K0AAABAB,27925511000001104,Lacidipine 4mg tablets,med_cvd
0206020K0AAABAB,29882911000001107,Lacidipine 4mg tablets,med_cvd
0206020K0AAABAB,29883011000001104,Lacidipine 4mg tablets,med_cvd
0206020K0AAABAB,30060011000001106,Lacidipine 4mg tablets,med_cvd
0206020K0AAABAB,30060111000001107,Lacidipine 4mg tablets,med_cvd
0206020K0AAABAB,32414511000001106,Lacidipine 4mg tablets,med_cvd
0206020K0AAABAB,32414611000001105,Lacidipine 4mg tablets,med_cvd
0206020K0AAABAB,34880911000001108,Lacidipine 4mg tablets,med_cvd
0206020K0AAABAB,34881011000001100,Lacidipine 4mg tablets,med_cvd
0206020K0AAABAB,36943511000001104,Lacidipine 4mg tablets,med_cvd
0206020K0AAABAB,36943611000001100,Lacidipine 4mg tablets,med_cvd
0206020K0AAABAB,37094311000001105,Lacidipine 4mg tablets,med_cvd
0206020K0AAABAB,37094411000001103,Lacidipine 4mg tablets,med_cvd
0206020K0AAABAB,39010911000001105,Lacidipine 4mg tablets,med_cvd
0206020K0AAABAB,39011011000001102,Lacidipine 4mg tablets,med_cvd
0206020K0AAABAB,42212911000001108,Lacidipine 4mg tablets,med_cvd
0206020K0AAADAD,32859311000001100,Lacidipine 2mg/5ml oral suspension,med_cvd
0206020K0AAADAD,32859511000001106,Lacidipine 2mg/5ml oral suspension,med_cvd
0206020K0AAADAD,32859611000001105,Lacidipine 2mg/5ml oral suspension,med_cvd
0206020K0AAADAD,32877511000001101,Lacidipine 2mg/5ml oral suspension,med_cvd
0206020K0AAAEAE,38017711000001106,Lacidipine 6mg tablets,med_cvd
0206020K0AAAEAE,38017811000001103,Lacidipine 6mg tablets,med_cvd
0206020K0AAAEAE,38018111000001106,Lacidipine 6mg tablets,med_cvd
0206020K0AAAEAE,38019311000001102,Lacidipine 6mg tablets,med_cvd
0206020K0BBAAAA,1356011000001109,Motens 2mg tablets,med_cvd
0206020K0BBAAAA,1356111000001105,Motens 2mg tablets,med_cvd
0206020K0BBAAAA,910911000001108,Motens 2mg tablets,med_cvd
0206020K0BBABAB,1356211000001104,Motens 4mg tablets,med_cvd
0206020K0BBABAB,1356311000001107,Motens 4mg tablets,med_cvd
0206020K0BBABAB,333011000001100,Motens 4mg tablets,med_cvd
0206020K0BDAAAB,28882211000001100,Molap 4mg tablets,med_cvd
0206020K0BDAAAB,28882311000001108,Molap 4mg tablets,med_cvd
0206020L0AAAAAA,11766611000001109,Lercanidipine 10mg tablets,med_cvd
0206020L0AAAAAA,13983311000001106,Lercanidipine 10mg tablets,med_cvd
0206020L0AAAAAA,14765311000001103,Lercanidipine 10mg tablets,med_cvd
0206020L0AAAAAA,15608411000001103,Lercanidipine 10mg tablets,med_cvd
0206020L0AAAAAA,15608511000001104,Lercanidipine 10mg tablets,med_cvd
0206020L0AAAAAA,16606811000001100,Lercanidipine 10mg tablets,med_cvd
0206020L0AAAAAA,16607111000001105,Lercanidipine 10mg tablets,med_cvd
0206020L0AAAAAA,16640211000001105,Lercanidipine 10mg tablets,med_cvd
0206020L0AAAAAA,16640311000001102,Lercanidipine 10mg tablets,med_cvd
0206020L0AAAAAA,16666611000001103,Lercanidipine 10mg tablets,med_cvd
0206020L0AAAAAA,16666711000001107,Lercanidipine 10mg tablets,med_cvd
0206020L0AAAAAA,16725911000001102,Lercanidipine 10mg tablets,med_cvd
0206020L0AAAAAA,16726011000001105,Lercanidipine 10mg tablets,med_cvd
0206020L0AAAAAA,16732011000001109,Lercanidipine 10mg tablets,med_cvd
0206020L0AAAAAA,16732111000001105,Lercanidipine 10mg tablets,med_cvd
0206020L0AAAAAA,17935311000001108,Lercanidipine 10mg tablets,med_cvd
0206020L0AAAAAA,17935611000001103,Lercanidipine 10mg tablets,med_cvd
0206020L0AAAAAA,20290611000001105,Lercanidipine 10mg tablets,med_cvd
0206020L0AAAAAA,20290711000001101,Lercanidipine 10mg tablets,med_cvd
0206020L0AAAAAA,20911211000001100,Lercanidipine 10mg tablets,med_cvd
0206020L0AAAAAA,20911311000001108,Lercanidipine 10mg tablets,med_cvd
0206020L0AAAAAA,21857411000001103,Lercanidipine 10mg tablets,med_cvd
0206020L0AAAAAA,21857811000001101,Lercanidipine 10mg tablets,med_cvd
0206020L0AAAAAA,22063511000001104,Lercanidipine 10mg tablets,med_cvd
0206020L0AAAAAA,22063611000001100,Lercanidipine 10mg tablets,med_cvd
0206020L0AAAAAA,22337311000001108,Lercanidipine 10mg tablets,med_cvd
0206020L0AAAAAA,22337611000001103,Lercanidipine 10mg tablets,med_cvd
0206020L0AAAAAA,24363711000001103,Lercanidipine 10mg tablets,med_cvd
0206020L0AAAAAA,24363911000001101,Lercanidipine 10mg tablets,med_cvd
0206020L0AAAAAA,29884811000001108,Lercanidipine 10mg tablets,med_cvd
0206020L0AAAAAA,29884911000001103,Lercanidipine 10mg tablets,med_cvd
0206020L0AAAAAA,30219211000001104,Lercanidipine 10mg tablets,med_cvd
0206020L0AAAAAA,30219311000001107,Lercanidipine 10mg tablets,med_cvd
0206020L0AAAAAA,32414711000001101,Lercanidipine 10mg tablets,med_cvd
0206020L0AAAAAA,32414811000001109,Lercanidipine 10mg tablets,med_cvd
0206020L0AAAAAA,36817911000001104,Lercanidipine 10mg tablets,med_cvd
0206020L0AAAAAA,36818011000001102,Lercanidipine 10mg tablets,med_cvd
0206020L0AAAAAA,39012511000001102,Lercanidipine 10mg tablets,med_cvd
0206020L0AAAAAA,39012711000001107,Lercanidipine 10mg tablets,med_cvd
0206020L0AAAAAA,41493611000001109,Lercanidipine 10mg tablets,med_cvd
0206020L0AAAAAA,41493711000001100,Lercanidipine 10mg tablets,med_cvd
0206020L0AAAAAA,42213011000001100,Lercanidipine 10mg tablets,med_cvd
0206020L0AAAAAA,42362111000001104,Lercanidipine 10mg tablets,med_cvd
0206020L0AAAAAA,42362211000001105,Lercanidipine 10mg tablets,med_cvd
0206020L0AAAAAA,963911000001101,Lercanidipine 10mg tablets,med_cvd
0206020L0AAABAB,10198611000001106,Lercanidipine 20mg tablets,med_cvd
0206020L0AAABAB,10225911000001102,Lercanidipine 20mg tablets,med_cvd
0206020L0AAABAB,11540111000001107,Lercanidipine 20mg tablets,med_cvd
0206020L0AAABAB,11766811000001108,Lercanidipine 20mg tablets,med_cvd
0206020L0AAABAB,12200711000001107,Lercanidipine 20mg tablets,med_cvd
0206020L0AAABAB,15608611000001100,Lercanidipine 20mg tablets,med_cvd
0206020L0AAABAB,15608711000001109,Lercanidipine 20mg tablets,med_cvd
0206020L0AAABAB,16607211000001104,Lercanidipine 20mg tablets,med_cvd
0206020L0AAABAB,16607311000001107,Lercanidipine 20mg tablets,med_cvd
0206020L0AAABAB,16640011000001100,Lercanidipine 20mg tablets,med_cvd
0206020L0AAABAB,16640111000001104,Lercanidipine 20mg tablets,med_cvd
0206020L0AAABAB,16666411000001101,Lercanidipine 20mg tablets,med_cvd
0206020L0AAABAB,16666511000001102,Lercanidipine 20mg tablets,med_cvd
0206020L0AAABAB,16726111000001106,Lercanidipine 20mg tablets,med_cvd
0206020L0AAABAB,16726211000001100,Lercanidipine 20mg tablets,med_cvd
0206020L0AAABAB,16732211000001104,Lercanidipine 20mg tablets,med_cvd
0206020L0AAABAB,16732311000001107,Lercanidipine 20mg tablets,med_cvd
0206020L0AAABAB,17935511000001102,Lercanidipine 20mg tablets,med_cvd
0206020L0AAABAB,17944011000001107,Lercanidipine 20mg tablets,med_cvd
0206020L0AAABAB,20911411000001101,Lercanidipine 20mg tablets,med_cvd
0206020L0AAABAB,20911511000001102,Lercanidipine 20mg tablets,med_cvd
0206020L0AAABAB,21857911000001106,Lercanidipine 20mg tablets,med_cvd
0206020L0AAABAB,21858011000001108,Lercanidipine 20mg tablets,med_cvd
0206020L0AAABAB,22063711000001109,Lercanidipine 20mg tablets,med_cvd
0206020L0AAABAB,22063811000001101,Lercanidipine 20mg tablets,med_cvd
0206020L0AAABAB,22337711000001107,Lercanidipine 20mg tablets,med_cvd
0206020L0AAABAB,22337811000001104,Lercanidipine 20mg tablets,med_cvd
0206020L0AAABAB,24364011000001103,Lercanidipine 20mg tablets,med_cvd
0206020L0AAABAB,24364111000001102,Lercanidipine 20mg tablets,med_cvd
0206020L0AAABAB,29885011000001103,Lercanidipine 20mg tablets,med_cvd
0206020L0AAABAB,29885111000001102,Lercanidipine 20mg tablets,med_cvd
0206020L0AAABAB,30219411000001100,Lercanidipine 20mg tablets,med_cvd
0206020L0AAABAB,30219511000001101,Lercanidipine 20mg tablets,med_cvd
0206020L0AAABAB,36818111000001101,Lercanidipine 20mg tablets,med_cvd
0206020L0AAABAB,36818311000001104,Lercanidipine 20mg tablets,med_cvd
0206020L0AAABAB,39012811000001104,Lercanidipine 20mg tablets,med_cvd
0206020L0AAABAB,39013011000001101,Lercanidipine 20mg tablets,med_cvd
0206020L0AAABAB,41493811000001108,Lercanidipine 20mg tablets,med_cvd
0206020L0AAABAB,41493911000001103,Lercanidipine 20mg tablets,med_cvd
0206020L0AAABAB,42362311000001102,Lercanidipine 20mg tablets,med_cvd
0206020L0AAABAB,42362411000001109,Lercanidipine 20mg tablets,med_cvd
0206020L0BBAAAA,1367411000001105,Zanidip 10mg tablets,med_cvd
0206020L0BBAAAA,20011000001105,Zanidip 10mg tablets,med_cvd
0206020L0BBABAB,10198711000001102,Zanidip 20mg tablets,med_cvd
0206020L0BBABAB,10198811000001105,Zanidip 20mg tablets,med_cvd
0206020M0AAABAB,3879111000001105,Nimodipine 30mg tablets,med_cvd
0206020M0AAABAB,42215211000001109,Nimodipine 30mg tablets,med_cvd
0206020M0AAACAC,12820211000001104,Nimodipine 30mg/5ml oral suspension,med_cvd
