year,acorn_LSOA2011,rni,rni_N,rni_sa1,rni_sa1_N,rni_sa2,rni_sa2_N,rni_health_vuln,rni_health,rni_big_pc,rni_big_sa1_pc,rni_big_sa2_pc,lowEPC_pc,poverty_pc,eligibility_pc,eligibility_sa1_pc,eligibility_sa2_pc,imd_dec,imd_inc_score
2025,E01006515,0.650584038225453,1103,0.241165810862049,1103,0.519671578920897,929,0.940259764103805,0.994222970626232,0.0271985494106981,0.0543970988213962,0.0279870828848224,0.14324569356301,0.333635539437897,0.057116953762466,0.14324569356301,0.0581270182992465,1,0.343
2025,E01006518,2.49697516766739,713,0.902387808702414,713,2.32257597938964,505,1.00404115716158,1.00645355282317,0.115007012622721,0.283309957924264,0.140594059405941,0.513323983169706,0.38288920056101,0.215988779803647,0.513323983169706,0.255445544554455,1,0.396
2025,E01006519,0.458816360747835,466,1.59757376119316,466,0.633191771667412,224,1.01256248436033,0.998242530849773,0.0278969957081545,0.592274678111588,0.0535714285714286,0.896995708154507,0.0407725321888412,0.0386266094420601,0.896995708154507,0.0669642857142857,8,0.041
2025,E01006520,1.36349181988919,849,0.866046946132974,849,1.08303887325164,663,0.943611040087352,0.995916352894663,0.0365135453474676,0.130742049469965,0.0377073906485671,0.527679623085984,0.217903415783274,0.123674911660777,0.527679623085984,0.125188536953243,2,0.223
2025,E01006521,0.729122399885001,675,0.62765601614518,675,0.676805719198853,496,0.990647832509939,0.99884619647396,0.0325925925925926,0.16,0.0423387096774194,0.367407407407407,0.14962962962963,0.0637037037037037,0.367407407407407,0.0745967741935484,3,0.154
2025,E01006522,1.77990247350359,779,1.03161729870944,779,1.49604852553293,567,0.937374454861711,0.996447282207964,0.0539152759948652,0.166880616174583,0.0617283950617284,0.62387676508344,0.23620025673941,0.160462130937099,0.62387676508344,0.171075837742504,2,0.221
2025,E01006523,1.7434591747293,652,0.94878525919056,652,1.53326895210591,457,0.96277626524361,0.996057127667727,0.0690184049079755,0.225460122699387,0.0853391684901532,0.559815950920245,0.256134969325153,0.153374233128834,0.559815950920245,0.170678336980306,2,0.236
2025,E01006524,0.163169585484823,545,0.61898491514164,545,0.112602821880757,401,1.00402440088412,0.998079423082527,0.0055045871559633,0.201834862385321,0.00748129675810474,0.352293577981651,0.0495412844036697,0.0146788990825688,0.352293577981651,0.0124688279301746,9,0.044
2025,E01006525,0.581475969757508,425,1.51118019479938,425,0.734289020188183,217,1.01245785413357,0.997499836493134,0.0329411764705882,0.56,0.0599078341013825,0.849411764705882,0.0494117647058824,0.0494117647058824,0.849411764705882,0.0783410138248848,8,0.052
2025,E01006526,0.908627806717025,561,1.05053118478319,561,0.919028767598028,346,0.998141193475274,0.999356552284615,0.0606060606060606,0.340463458110517,0.0838150289017341,0.597147950089127,0.103386809269162,0.0748663101604278,0.597147950089127,0.0953757225433526,4,0.111
2025,E01006527,0.98818702042069,546,0.840241513270747,546,1.01101147536122,373,1.00754240313392,1.00131474534722,0.0677655677655678,0.293040293040293,0.0911528150134048,0.472527472527473,0.141025641025641,0.0805860805860806,0.472527472527473,0.10455764075067,5,0.136
2025,E01006528,1.24326570514405,515,1.26987905792124,515,1.10981763337398,321,0.994346743443179,0.999773690802809,0.0737864077669903,0.388349514563107,0.0903426791277258,0.72621359223301,0.132038834951456,0.104854368932039,0.72621359223301,0.118380062305296,3,0.145
2025,E01006529,0.74374273272911,481,1.45933227065105,481,0.859743376853849,292,0.997393234602854,0.999781817488794,0.0561330561330561,0.457380457380458,0.0821917808219178,0.835758835758836,0.0665280665280665,0.0602910602910603,0.835758835758836,0.089041095890411,5,0.094
2025,E01006530,0.6460000295926,522,1.45123774482225,522,0.888319943235046,270,1.01748747023491,0.99865357008127,0.0421455938697318,0.53639846743295,0.0814814814814815,0.812260536398467,0.0613026819923372,0.053639846743295,0.812260536398467,0.0925925925925926,8,0.059
2025,E01006531,0.607865335078782,566,1.11736120364487,566,0.803312900808285,305,1.02669564564387,1.00066942677201,0.0353356890459364,0.441696113074205,0.0655737704918033,0.621908127208481,0.0848056537102474,0.0512367491166078,0.621908127208481,0.0852459016393443,7,0.091
2025,E01006532,0.431639341030876,562,1.41265505217109,562,0.548606792241062,293,1.03233009741228,0.999752286602562,0.0302491103202847,0.565836298932384,0.0477815699658703,0.779359430604982,0.0409252669039146,0.0355871886120997,0.779359430604982,0.0580204778156997,8,0.048
2025,E01006533,0.912462846567442,518,1.20147110046007,518,1.14864596485324,261,1.02516667020604,1.00461165490732,0.0521235521235521,0.45945945945946,0.0919540229885057,0.664092664092664,0.115830115830116,0.0772200772200772,0.664092664092664,0.122605363984674,3,0.138
2025,E01006534,0.848031882904482,687,0.86541981259823,687,0.771252847590029,459,1.0129676214521,1.00163778340071,0.0363901018922853,0.275109170305677,0.0479302832244009,0.489082969432314,0.173216885007278,0.074235807860262,0.489082969432314,0.0849673202614379,3,0.179
2025,E01006535,1.29209404670816,663,0.963368454434734,663,1.36231964844064,387,1.01229519019484,0.999562406790777,0.0754147812971342,0.328808446455505,0.10594315245478,0.542986425339367,0.18552036199095,0.108597285067873,0.542986425339367,0.144702842377261,2,0.175
2025,E01006536,1.52743467039064,705,1.10472806124338,705,1.32314881846615,454,1.00977499224525,1.00557568560034,0.0765957446808511,0.365957446808511,0.0903083700440529,0.621276595744681,0.221276595744681,0.130496453900709,0.621276595744681,0.143171806167401,2,0.227
2025,E01006537,0.456690771795863,919,0.529917264988157,919,0.453983043815107,588,0.995277593957312,0.997067799009938,0.029379760609358,0.171926006528836,0.0408163265306122,0.301414581066376,0.140369967355822,0.0380848748639826,0.301414581066376,0.0476190476190476,4,0.129
2025,E01006538,1.28771719668617,452,1.42473597995659,452,1.59637232228836,221,1.01414003507867,1.00043096617045,0.081858407079646,0.5,0.135746606334842,0.803097345132743,0.128318584070796,0.106194690265487,0.803097345132743,0.167420814479638,5,0.122
2025,E01006539,0.585499806661689,517,1.40937080755126,517,0.760911186369036,278,1.02608221009488,0.999134879313144,0.0309477756286267,0.555125725338491,0.0539568345323741,0.781431334622824,0.0599613152804642,0.0502901353965184,0.781431334622824,0.0827338129496403,8,0.057
2025,E01006540,2.76567292769188,781,0.921148154686469,781,2.30792306375927,669,0.991465583317516,1.00229873245645,0.117797695262484,0.252240717029449,0.128550074738416,0.53393085787452,0.444302176696543,0.241997439180538,0.53393085787452,0.257100149476831,1,0.446
2025,E01006541,2.18550814894748,646,1.07689475169178,646,2.21156510992374,422,0.999740468949051,1.00121636938026,0.113003095975232,0.348297213622291,0.161137440758294,0.614551083591331,0.281733746130031,0.187306501547988,0.614551083591331,0.239336492890995,1,0.275
2025,E01006542,2.17516845641067,469,1.2680817898901,469,1.94572658260278,311,0.986887034230641,1.00097190085042,0.093816631130064,0.358208955223881,0.115755627009646,0.729211087420043,0.26226012793177,0.189765458422175,0.729211087420043,0.215434083601286,1,0.29
2025,E01006543,1.31183234924024,444,1.5806863817993,444,1.82247065530439,193,1.0164242462116,1.00059890866748,0.0743243243243243,0.554054054054054,0.150259067357513,0.887387387387387,0.130630630630631,0.11036036036036,0.887387387387387,0.191709844559585,3,0.116
2025,E01006544,2.12706040018938,708,0.948300339392547,708,1.94283075982613,521,1.00466416807713,1.00752826191956,0.104519774011299,0.300847457627119,0.128598848368522,0.53954802259887,0.360169491525424,0.182203389830508,0.53954802259887,0.211132437619962,1,0.388
2025,E01006545,2.44041975714449,570,1.3850123309094,570,2.39325294931315,396,0.999333715503049,0.999746729736586,0.13859649122807,0.442105263157895,0.184343434343434,0.787719298245614,0.26140350877193,0.205263157894737,0.787719298245614,0.255050505050505,1,0.268
2025,E01006546,3.292477851074,506,1.36747066777893,506,3.16018071381944,362,0.992080066492861,1.00117998724279,0.160079051383399,0.411067193675889,0.198895027624309,0.784584980237154,0.341897233201581,0.284584980237154,0.784584980237154,0.348066298342541,1,0.354
2025,E01006547,3.9561514043918,685,1.35246623148219,685,3.5725560395805,505,0.989612657372369,0.998626503845015,0.167883211678832,0.375182481751825,0.205940594059406,0.783941605839416,0.44963503649635,0.347445255474453,0.783941605839416,0.398019801980198,1,0.455
2025,E01006548,3.56515255556765,686,1.37313591147365,686,3.01909515402764,514,0.995296979989577,1.00072125130229,0.173469387755102,0.428571428571429,0.200389105058366,0.782798833819242,0.396501457725948,0.306122448979592,0.782798833819242,0.328793774319066,1,0.395
2025,E01006549,1.73919090990403,661,1.0522321596932,661,1.52902196621369,466,0.951215501703901,0.997629407411337,0.0726172465960666,0.193645990922844,0.0793991416309013,0.632375189107413,0.237518910741301,0.152798789712557,0.632375189107413,0.171673819742489,1,0.235
2025,E01006550,1.20720499302107,484,1.18397643230445,484,1.01110623979712,349,0.953548989124437,0.997480746803705,0.0537190082644628,0.233471074380165,0.0601719197707736,0.702479338842975,0.138429752066116,0.105371900826446,0.702479338842975,0.111747851002865,3,0.121
2025,E01006551,1.23919318705039,649,0.43480452468325,649,1.04720616028591,513,0.98822592974011,1.00220565106116,0.0323574730354391,0.0693374422187982,0.037037037037037,0.263482280431433,0.274268104776579,0.112480739599384,0.263482280431433,0.120857699805068,2,0.299
2025,E01006552,2.42453215288196,743,1.11243207947736,743,2.0883865479752,554,0.984754033956848,1.00003252451042,0.1278600269179,0.314939434724092,0.149819494584838,0.643337819650067,0.324360699865411,0.207267833109018,0.643337819650067,0.225631768953069,1,0.32
2025,E01006553,0.936925286511389,512,1.38735262766933,512,0.941469524766161,370,0.967602029585184,1.00069912862282,0.048828125,0.322265625,0.0621621621621622,0.81640625,0.08984375,0.080078125,0.81640625,0.102702702702703,5,0.091
2025,E01006554,1.3639750396514,508,1.25358535693704,508,1.24395261579399,357,0.95566634841482,0.996188675888118,0.062992125984252,0.269685039370079,0.0728291316526611,0.742125984251969,0.139763779527559,0.118110236220472,0.742125984251969,0.137254901960784,3,0.116
2025,E01006556,2.80441776903622,856,1.10827524974117,856,2.43291923495989,667,0.993628184914837,0.998654006307568,0.15303738317757,0.339953271028037,0.167916041979011,0.633177570093458,0.386682242990654,0.238317757009346,0.633177570093458,0.263868065967017,1,0.397
2025,E01006557,0.585457424936092,525,0.98713955688204,525,0.428364493329527,411,0.954786085638667,0.997890253759393,0.0342857142857143,0.201904761904762,0.0316301703163017,0.586666666666667,0.0761904761904762,0.0495238095238095,0.586666666666667,0.0462287104622871,5,0.072
2025,E01006558,3.76795769790002,539,1.25502097736204,539,3.34208911303219,412,0.990093574630953,1.00509067766906,0.161410018552876,0.358070500927644,0.194174757281553,0.723562152133581,0.458256029684601,0.328385899814471,0.723562152133581,0.368932038834951,1,0.462
2025,E01006560,0.896452856983877,897,0.344159537616348,897,0.817271533782185,620,1.00869699889045,1.00529078868133,0.0434782608695652,0.125975473801561,0.0548387096774194,0.189520624303233,0.442586399108138,0.0769230769230769,0.189520624303233,0.0887096774193548,1,0.456
2025,E01006562,3.57815772649694,623,1.34316604241709,623,3.15430656288325,497,0.995354650128837,1.00567617585464,0.150882825040128,0.401284109149278,0.169014084507042,0.767255216693419,0.409309791332263,0.31139646869984,0.767255216693419,0.35010060362173,1,0.422
2025,E01006563,1.98422108506465,840,0.607075776426878,840,1.7388796688789,624,1.01468569311548,1.00866697840326,0.0892857142857143,0.197619047619048,0.104166666666667,0.342857142857143,0.458333333333333,0.172619047619048,0.342857142857143,0.192307692307692,1,0.491
2025,E01006564,1.16981711256285,690,0.746778850207141,690,1.09513985158856,370,1.01849840464874,1.00526189368362,0.0594202898550725,0.268115942028986,0.0891891891891892,0.417391304347826,0.230434782608696,0.1,0.417391304347826,0.116216216216216,1,0.259
2025,E01006565,1.62882720728607,570,1.21832651000294,570,1.77786531213347,320,1.01343017224461,1.00516454114347,0.0894736842105263,0.421052631578947,0.1375,0.680701754385965,0.194736842105263,0.13859649122807,0.680701754385965,0.190625,2,0.22
2025,E01006566,1.53087116187426,510,1.14506970748411,510,1.67842811552966,299,1.00391985941817,1.00078069419913,0.096078431372549,0.372549019607843,0.140468227424749,0.650980392156863,0.184313725490196,0.127450980392157,0.650980392156863,0.177257525083612,3,0.147
2025,E01006567,1.97552513129385,683,0.886929499115083,683,1.9297270782374,434,0.994897838252094,1.00232641532275,0.0937042459736457,0.263543191800879,0.129032258064516,0.510980966325037,0.28696925329429,0.169838945827233,0.510980966325037,0.209677419354839,1,0.281
2025,E01006568,1.18344925976629,577,0.989806439863657,577,0.97787851126371,289,1.01209540538938,1.0027564163589,0.0658578856152513,0.306759098786828,0.0795847750865052,0.566724436741768,0.161178509532062,0.10051993067591,0.566724436741768,0.103806228373702,3,0.16
2025,E01006569,2.60134052358494,554,1.25357822401765,554,2.50472902521904,274,1.01824234293272,1.00388887357341,0.115523465703971,0.433212996389892,0.175182481751825,0.703971119133574,0.332129963898917,0.225631768953069,0.703971119133574,0.27007299270073,1,0.318
2025,E01006570,1.17930140146308,534,1.43396625495409,534,1.38357539561498,272,1.01564499938614,1.00261696233519,0.0674157303370787,0.51685393258427,0.106617647058824,0.803370786516854,0.117977528089888,0.099250936329588,0.803370786516854,0.147058823529412,4,0.117
2025,E01006571,1.68810615263398,538,0.845147612647251,538,1.88346954162498,296,1.01213584805897,1.00481869718838,0.0929368029739777,0.299256505576208,0.138513513513514,0.472118959107807,0.29368029739777,0.143122676579926,0.472118959107807,0.202702702702703,1,0.304
2025,E01006572,1.88672050224033,479,0.762535297248226,479,1.81257304768681,317,1.01542094831393,1.00475371821722,0.108559498956159,0.263048016701461,0.141955835962145,0.427974947807933,0.382045929018789,0.15866388308977,0.427974947807933,0.192429022082019,1,0.402
2025,E01006573,2.03990523190343,642,1.00951633127566,642,1.87909852022819,467,1.00323470020492,1.00378982969005,0.110591900311526,0.325545171339564,0.141327623126338,0.573208722741433,0.26791277258567,0.172897196261682,0.573208722741433,0.201284796573876,1,0.288
2025,E01006574,1.88587603416244,530,0.879320638352003,530,1.80638535965522,315,1.00772313947726,1.00331987491686,0.107547169811321,0.307547169811321,0.149206349206349,0.492452830188679,0.30188679245283,0.158490566037736,0.492452830188679,0.19047619047619,1,0.311
2025,E01006575,1.4005434412881,472,1.25786973244831,472,1.43251512668949,267,1.01861769013288,1.00357125260234,0.076271186440678,0.430084745762712,0.104868913857678,0.705508474576271,0.167372881355932,0.11864406779661,0.705508474576271,0.153558052434457,2,0.182
2025,E01006576,0.61708465252216,667,1.1381589685556,667,0.659707367874265,405,1.00422210838467,0.998846361671704,0.04047976011994,0.382308845577211,0.0592592592592593,0.64767616191904,0.0704647676161919,0.0509745127436282,0.64767616191904,0.0691358024691358,5,0.08
2025,E01006577,0.656287838514463,514,1.45692456371161,514,0.800780240280922,242,1.01730046414094,0.998246077789773,0.0408560311284047,0.56420233463035,0.0743801652892562,0.811284046692607,0.0583657587548638,0.0544747081712062,0.811284046692607,0.0826446280991736,6,0.057
2025,E01006578,0.974279751315283,479,1.42883548296001,479,0.936263178979917,253,1.00894263328967,0.998805169607439,0.0605427974947808,0.505219206680585,0.0790513833992095,0.803757828810021,0.0960334029227557,0.081419624217119,0.803757828810021,0.0988142292490119,5,0.09
2025,E01006579,0.60301645498421,539,1.52665709533785,539,0.9310818794788,225,1.01067510541113,0.999403908823029,0.038961038961039,0.532467532467532,0.08,0.860853432282004,0.0612244897959184,0.0500927643784787,0.860853432282004,0.0977777777777778,7,0.055
2025,E01006580,0.829122567108392,482,1.44467515622632,482,1.20641873066587,218,1.02585754884169,0.998942524881761,0.0560165975103735,0.566390041493776,0.119266055045872,0.802904564315353,0.0829875518672199,0.0684647302904564,0.802904564315353,0.123853211009174,8,0.071
2025,E01006581,0.690728702262607,533,1.68961708432598,533,0.951793594799991,236,1.02513089052452,1.00147975347975,0.0469043151969981,0.643527204502814,0.0889830508474576,0.939962476547842,0.0562851782363978,0.0562851782363978,0.939962476547842,0.0974576271186441,8,0.057
2025,E01006582,0.315117451542367,534,1.51794500211705,534,0.34900251418486,248,1.01608417901348,0.998009553987046,0.0205992509363296,0.554307116104869,0.032258064516129,0.852059925093633,0.0299625468164794,0.0262172284644195,0.852059925093633,0.0362903225806452,8,0.035
2025,E01006583,0.219158786170828,449,1.60184541012216,449,0.352086153034801,191,1.01479186911914,0.997717012962982,0.0155902004454343,0.587973273942094,0.031413612565445,0.902004454342984,0.0200445434298441,0.0178173719376392,0.902004454342984,0.0366492146596859,10,0.023
2025,E01006584,1.14043163817319,519,1.25890959149316,519,1.42728228587029,261,1.00229118090532,0.999259646612703,0.0751445086705202,0.421965317919075,0.126436781609195,0.714836223506744,0.123314065510597,0.0944123314065511,0.714836223506744,0.149425287356322,3,0.129
2025,E01006585,1.64820437964498,542,0.772530470684595,542,1.53104328813547,303,1.00058007891584,1.00409026631929,0.0811808118081181,0.252767527675277,0.099009900990099,0.437269372693727,0.302583025830258,0.142066420664207,0.437269372693727,0.168316831683168,1,0.312
2025,E01006586,1.33848222518033,770,1.01177270157844,770,1.30590970185416,518,0.999177014034749,1.00264459748928,0.0688311688311688,0.31948051948052,0.0945945945945946,0.575324675324675,0.196103896103896,0.114285714285714,0.575324675324675,0.140926640926641,2,0.214
2025,E01006587,1.12433044770781,584,1.02911965641326,584,1.24068643098123,299,1.00616520026762,1.00369755348239,0.0599315068493151,0.340753424657534,0.0903010033444816,0.582191780821918,0.157534246575342,0.0958904109589041,0.582191780821918,0.133779264214047,3,0.162
2025,E01006588,1.64700096480662,644,1.29274040940899,644,1.63266311541277,417,0.993778318087482,1.00053628089499,0.0900621118012422,0.408385093167702,0.122302158273381,0.737577639751553,0.177018633540373,0.139751552795031,0.737577639751553,0.175059952038369,2,0.162
